fire_year,current_size,fire_location_latitude,fire_location_longitude,assessment_hectares,fire_spread_rate,temperature,relative_humidity,wind_speed,fuel_type,initial_action_by,ia_arrival_at_fire_date,fire_fighting_start_date,fire_fighting_start_size,fire_origin_encoded,fire_type_encoded,general_cause_desc_encoded,weather_conditions_over_fire_encoded,temperature_encoded,relative_humidity_encoded,wind_speed_encoded,current_size_bin,current_size_bin_encoded
2019,0.1,54.506467,-111.348,0.1,0.0,16.0,22.0,19.0,M1,HAC,4/23/2019 15:43,4/23/2019 16:00,0.01,4,2,0,2,0.6333333333333333,0.22,0.2111111111111111,"(0.0, 4.0]",0
2019,7.2,54.6256,-111.852767,4.0,0.0,6.0,29.0,5.0,O1a,HAC,5/2/2019 19:43,5/2/2019 19:43,4.0,1,2,9,3,0.4666666666666667,0.29,0.05555555555555556,"(4.0, 8.0]",1
2019,6.5,55.133767,-112.55685,2.0,3.0,20.0,29.0,14.0,C2,HAC,5/9/2019 16:03,5/9/2019 16:06,2.0,3,2,0,3,0.7,0.29,0.15555555555555556,"(4.0, 8.0]",1
2019,0.01,55.9428,-110.7133,0.01,0.0,10.0,82.0,32.0,M1,HAC,5/9/2019 21:10,5/9/2019 21:15,0.01,1,2,10,2,0.5333333333333333,0.8200000000000001,0.35555555555555557,"(0.0, 4.0]",0
2019,0.01,54.514367,-110.392817,0.01,0.0,22.0,24.0,3.0,M1,FTAC,5/11/2019 14:10,5/11/2019 14:40,0.01,3,1,10,2,0.7333333333333333,0.24,0.03333333333333333,"(0.0, 4.0]",0
2019,20.6,54.839398,-111.557851,0.01,5.0,18.0,27.0,25.0,S2,RAP,5/13/2019 14:02,5/13/2019 14:15,0.25,4,2,9,2,0.6666666666666666,0.27,0.2777777777777778,"(20.0, 24.0]",5
2019,1.35,54.54502,-110.304578,0.5,2.0,21.0,29.0,5.0,O1a,HAC,5/13/2019 14:14,5/13/2019 14:18,1.3,3,2,10,2,0.7166666666666666,0.29,0.05555555555555556,"(0.0, 4.0]",0
2019,0.7,54.890913,-110.838544,0.8,5.0,18.0,30.0,5.0,C2,HAC,5/14/2019 16:09,5/14/2019 16:20,0.8,0,2,2,2,0.6666666666666666,0.3,0.05555555555555556,"(0.0, 4.0]",0
2019,33.67,54.579395,-111.600208,0.5,1.0,10.0,30.0,12.0,C2,HAC,5/18/2019 11:35,5/18/2019 11:44,0.5,3,2,0,2,0.5333333333333333,0.3,0.13333333333333333,"(32.0, 36.0]",8
2019,1.6,55.552145,-111.195522,1.0,4.0,23.0,20.0,5.0,O1a,UNIT,5/19/2019 10:41,5/19/2019 10:46,1.0,3,2,8,2,0.75,0.2,0.05555555555555556,"(0.0, 4.0]",0
2019,0.8,54.454158,-111.184048,1.5,2.0,16.0,24.0,0.0,C3,HAC,5/20/2019 10:39,5/20/2019 10:50,1.5,4,2,6,2,0.6333333333333333,0.24,0.0,"(0.0, 4.0]",0
2019,28.5,55.516383,-111.2018,2.0,5.0,30.0,21.0,9.0,M1,HAC,5/21/2019 12:56,5/21/2019 13:04,5.0,3,2,8,2,0.8666666666666667,0.21,0.1,"(28.0, 32.0]",7
2019,0.73,55.195067,-111.069467,0.5,3.0,20.0,15.0,15.0,O1a,HAC,5/22/2019 13:07,5/22/2019 13:10,0.5,0,2,2,3,0.7,0.15,0.16666666666666669,"(0.0, 4.0]",0
2019,2.9,55.195998,-110.138232,2.0,1.0,20.0,20.0,10.0,C2,HAC,5/22/2019 13:47,5/22/2019 14:10,2.0,0,2,2,3,0.7,0.2,0.11111111111111112,"(0.0, 4.0]",0
2019,0.1,56.76105,-111.6534,0.1,0.0,25.0,25.0,2.0,D1,FPD Staff,5/24/2019 17:01,5/24/2019 17:08,0.1,4,1,10,2,0.7833333333333333,0.25,0.022222222222222223,"(0.0, 4.0]",0
2019,0.01,56.787,-111.744867,0.01,0.0,19.2,19.0,7.0,O1a,HAC,5/25/2019 18:47,5/25/2019 18:47,0.01,4,2,9,2,0.6866666666666666,0.19,0.07777777777777778,"(0.0, 4.0]",0
2019,0.2,56.664483,-111.457833,0.2,1.0,18.7,53.0,1.0,O1b,HAC,6/18/2019 16:30,6/18/2019 16:47,0.2,4,2,5,3,0.6783333333333332,0.53,0.011111111111111112,"(0.0, 4.0]",0
2019,0.01,57.709033,-117.67015,0.01,0.0,12.0,38.0,6.0,S2,HAC,5/13/2019 14:40,5/13/2019 14:54,0.01,3,1,0,3,0.5666666666666667,0.38,0.06666666666666667,"(0.0, 4.0]",0
2019,174.1,57.85195,-118.341233,5.0,15.0,24.0,28.0,15.0,C2,HAC,5/26/2019 15:01,5/26/2019 15:15,5.0,4,0,6,0,0.7666666666666666,0.28,0.16666666666666669,"(40.0, inf]",10
2019,0.6,52.691717,-115.345217,0.6,0.5,12.0,37.0,0.0,O1a,HAC,4/25/2019 17:08,4/25/2019 17:08,0.6,1,2,10,3,0.5666666666666667,0.37,0.0,"(0.0, 4.0]",0
2019,1.26,52.92165,-115.155683,0.5,2.0,21.0,29.0,5.0,O1a,HAC,5/12/2019 12:03,5/12/2019 12:17,0.75,4,2,6,2,0.7166666666666666,0.29,0.05555555555555556,"(0.0, 4.0]",0
2019,0.1,52.371982,-115.479067,0.01,0.0,22.0,40.0,4.0,O1a,HAC,5/20/2019 15:17,5/20/2019 15:30,0.1,4,1,6,0,0.7333333333333333,0.4,0.044444444444444446,"(0.0, 4.0]",0
2019,1.7,55.600488,-116.61258,1.7,0.0,20.0,31.0,10.0,O1a,HAC,4/12/2019 12:49,4/12/2019 12:50,1.7,3,2,10,3,0.7,0.31,0.11111111111111112,"(0.0, 4.0]",0
2019,0.01,55.911333,-115.60495,0.01,0.0,18.0,23.0,10.0,S2,HAC,4/13/2019 15:00,4/13/2019 15:45,0.01,1,1,10,3,0.6666666666666666,0.23,0.11111111111111112,"(0.0, 4.0]",0
2019,234.2,55.26675,-116.736035,200.0,2.0,8.0,24.0,20.0,O1a,HAC,4/25/2019 18:25,4/25/2019 19:15,300.0,3,2,10,2,0.5,0.24,0.22222222222222224,"(40.0, inf]",10
2019,2.5,55.405433,-115.983295,0.1,1.0,6.0,56.0,3.0,O1b,HAC,5/2/2019 18:06,5/2/2019 18:06,2.54,3,2,10,3,0.4666666666666667,0.56,0.03333333333333333,"(0.0, 4.0]",0
2019,0.3,56.383033,-115.88425,0.3,1.0,8.0,33.0,3.0,D1,HAC,5/5/2019 17:55,5/5/2019 18:09,0.2,4,2,1,3,0.5,0.33,0.03333333333333333,"(0.0, 4.0]",0
2019,0.1,55.89355,-113.82345,0.1,1.0,17.0,30.0,10.0,O1a,HAC,5/13/2019 13:37,5/13/2019 13:42,0.1,1,2,5,3,0.6499999999999999,0.3,0.11111111111111112,"(0.0, 4.0]",0
2019,0.01,56.525883,-115.349517,0.01,0.0,16.6,25.0,10.0,O1a,HAC,5/16/2019 13:55,5/16/2019 14:10,0.01,1,2,10,2,0.6433333333333333,0.25,0.11111111111111112,"(0.0, 4.0]",0
2019,1.57,56.015968,-115.360693,1.0,2.0,18.0,25.0,20.0,O1b,HAC,5/18/2019 13:43,5/18/2019 13:47,1.0,4,2,6,2,0.6666666666666666,0.25,0.22222222222222224,"(0.0, 4.0]",0
2019,4.9,56.387753,-115.897555,0.3,1.0,16.0,20.0,8.0,M2,Air Tanker,5/19/2019 21:01,5/19/2019 21:06,0.5,4,1,9,2,0.6333333333333333,0.2,0.08888888888888889,"(4.0, 8.0]",1
2019,0.01,57.135667,-115.074217,0.01,0.0,2.0,20.0,2.0,O1a,HAC,5/21/2019 2:00,5/21/2019 2:01,0.01,4,2,9,2,0.39999999999999997,0.2,0.022222222222222223,"(0.0, 4.0]",0
2019,0.1,55.461583,-116.972883,0.1,1.0,27.0,20.0,2.0,O1b,HAC,5/27/2019 14:11,5/27/2019 14:19,0.1,4,2,10,2,0.8166666666666667,0.2,0.022222222222222223,"(0.0, 4.0]",0
2019,0.1,55.461517,-116.98135,0.1,1.0,27.0,20.0,2.0,O1b,HAC,5/27/2019 14:11,5/27/2019 14:25,0.1,4,2,10,2,0.8166666666666667,0.2,0.022222222222222223,"(0.0, 4.0]",0
2019,0.1,55.4616,-116.9967,0.1,1.0,27.0,20.0,2.0,O1b,HAC,5/27/2019 14:11,5/27/2019 14:19,0.1,4,2,10,2,0.8166666666666667,0.2,0.022222222222222223,"(0.0, 4.0]",0
2019,0.95,56.000683,-113.355617,0.3,1.0,17.0,28.0,15.0,C2,HAC,6/7/2019 17:06,6/7/2019 17:18,0.95,4,2,6,3,0.6499999999999999,0.28,0.16666666666666669,"(0.0, 4.0]",0
2019,0.1,54.0356,-115.83225,0.1,0.1,15.0,37.0,11.0,O1b,HAC,4/23/2019 13:25,4/23/2019 13:35,0.1,3,1,10,2,0.6166666666666667,0.37,0.12222222222222223,"(0.0, 4.0]",0
2019,0.1,54.3628,-114.235138,0.01,0.1,16.0,25.0,25.0,S2,HAC,4/23/2019 17:45,4/23/2019 18:00,0.1,4,1,0,2,0.6333333333333333,0.25,0.2777777777777778,"(0.0, 4.0]",0
2019,1.93,54.252682,-115.18834,1.0,1.0,22.0,29.0,6.0,M1,HAC,5/10/2019 12:49,5/10/2019 13:06,1.0,3,2,10,2,0.7333333333333333,0.29,0.06666666666666667,"(0.0, 4.0]",0
2019,0.7,54.211733,-115.459583,1.0,1.0,23.0,16.0,5.0,M2,HAC,5/12/2019 16:39,5/12/2019 16:50,0.5,4,2,9,2,0.75,0.16,0.05555555555555556,"(0.0, 4.0]",0
2019,2.1,54.603275,-114.549125,1.0,1.0,2.0,35.0,15.0,M2,RAP,5/17/2019 17:10,5/17/2019 17:30,1.0,4,1,9,3,0.39999999999999997,0.35000000000000003,0.16666666666666669,"(0.0, 4.0]",0
2019,0.1,54.2632,-116.798883,0.1,1.0,13.0,41.0,22.0,O1a,RAP,5/18/2019 18:14,5/18/2019 18:25,0.1,4,2,6,3,0.5833333333333333,0.41000000000000003,0.24444444444444446,"(0.0, 4.0]",0
2019,0.18,54.103583,-115.89085,0.1,1.0,18.0,27.0,13.0,O1b,HAC,5/19/2019 16:50,5/19/2019 17:00,0.1,4,1,9,2,0.6666666666666666,0.27,0.14444444444444446,"(0.0, 4.0]",0
2019,3.6,54.489178,-115.940507,2.5,2.0,26.0,20.0,20.0,C3,RAP,5/28/2019 15:45,5/28/2019 16:00,2.0,4,2,6,2,0.8,0.2,0.22222222222222224,"(0.0, 4.0]",0
2018,10.4,50.019083,-114.026831,2.0,10.0,25.0,33.0,5.0,C2,HAC,5/6/2018 17:42,5/6/2018 18:03,2.0,4,2,9,0,0.7833333333333333,0.33,0.05555555555555556,"(8.0, 12.0]",2
2018,30.5,50.816133,-114.643883,2.5,5.0,18.0,45.0,10.0,M2,FTAC,5/27/2018 10:30,5/27/2018 10:40,2.5,4,2,9,2,0.6666666666666666,0.45,0.11111111111111112,"(28.0, 32.0]",7
2018,0.01,51.43996,-115.08909,0.01,0.1,19.0,40.0,2.0,C1,FPD Staff,8/5/2018 16:35,8/5/2018 16:35,0.01,4,1,9,0,0.6833333333333333,0.4,0.022222222222222223,"(0.0, 4.0]",0
2018,0.01,51.1423,-114.721217,0.01,0.0,29.0,14.0,8.0,O1b,FPD Staff,8/10/2018 20:10,8/10/2018 20:10,0.01,4,2,10,3,0.85,0.14,0.08888888888888889,"(0.0, 4.0]",0
2018,0.01,51.4738,-115.110733,0.01,0.0,25.0,35.0,5.0,O1a,FPD Staff,8/21/2018 17:00,8/21/2018 17:00,0.01,4,1,9,2,0.7833333333333333,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2018,0.17,53.399133,-117.3755,0.02,2.0,27.0,17.0,8.0,S1,HAC,5/13/2018 15:00,5/13/2018 15:15,0.17,4,2,5,2,0.8166666666666667,0.17,0.08888888888888889,"(0.0, 4.0]",0
2018,0.84,53.632517,-115.53515,0.5,0.5,21.0,45.0,5.0,O1a,HAC,5/20/2018 12:57,5/20/2018 13:06,0.5,4,2,8,2,0.7166666666666666,0.45,0.05555555555555556,"(0.0, 4.0]",0
2018,0.1,53.640583,-115.564433,0.3,0.3,24.0,35.0,10.0,O1a,HAC,5/20/2018 13:15,5/20/2018 13:20,0.1,4,2,8,2,0.7666666666666666,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2018,0.13,55.486667,-119.53115,0.13,0.1,18.0,12.0,11.0,O1a,HAC,5/2/2018 17:15,5/2/2018 17:30,0.13,4,1,10,2,0.6666666666666666,0.12,0.12222222222222223,"(0.0, 4.0]",0
2018,1.9,55.0441,-117.384417,0.3,0.2,25.0,30.0,0.0,O1a,HAC,5/19/2018 17:25,5/19/2018 17:42,0.4,1,2,10,2,0.7833333333333333,0.3,0.0,"(0.0, 4.0]",0
2018,0.05,55.077967,-117.852417,0.05,0.1,28.0,30.0,10.0,O1a,HAC,6/20/2018 18:20,6/20/2018 18:25,0.05,3,2,10,2,0.8333333333333333,0.3,0.11111111111111112,"(0.0, 4.0]",0
2018,0.5,54.724955,-117.141712,0.62,1.0,20.0,47.0,30.0,O1a,FPD Staff,7/11/2018 12:57,7/11/2018 13:20,0.62,3,2,10,2,0.7,0.47000000000000003,0.33333333333333337,"(0.0, 4.0]",0
2018,0.01,54.729617,-119.033133,0.01,0.0,21.0,65.0,0.0,C3,HAC,8/2/2018 19:46,8/2/2018 20:35,0.01,4,2,6,3,0.7166666666666666,0.65,0.0,"(0.0, 4.0]",0
2018,0.5,58.714115,-118.780761,2.0,0.0,19.0,21.0,8.0,O1a,FPD Staff,4/25/2018 15:40,4/25/2018 15:41,0.5,1,2,10,2,0.6833333333333333,0.21,0.08888888888888889,"(0.0, 4.0]",0
2018,0.17,58.53265,-115.156583,0.2,0.0,24.6,27.0,8.0,D1,FPD Staff,4/27/2018 15:15,4/27/2018 15:21,0.2,1,2,10,2,0.7766666666666666,0.27,0.08888888888888889,"(0.0, 4.0]",0
2018,0.08,58.598383,-118.636467,0.07,0.0,16.0,33.0,66.0,O1a,HAC,5/2/2018 18:55,5/2/2018 19:16,0.08,4,2,6,4,0.6333333333333333,0.33,0.7333333333333334,"(0.0, 4.0]",0
2018,4.4,58.134443,-117.283888,1.5,4.0,18.8,26.0,3.0,O1a,HAC,5/7/2018 11:20,5/7/2018 11:31,2.0,4,2,6,2,0.6799999999999999,0.26,0.03333333333333333,"(4.0, 8.0]",1
2018,0.01,58.762733,-117.3292,0.01,1.0,25.0,25.0,2.0,O1a,HAC,5/11/2018 20:26,5/11/2018 21:30,0.01,4,2,6,3,0.7833333333333333,0.25,0.022222222222222223,"(0.0, 4.0]",0
2018,409.9,58.738517,-117.254667,0.3,1.0,20.0,20.0,25.0,C2,HAC,5/12/2018 14:30,5/12/2018 14:45,1.0,4,2,6,0,0.7,0.2,0.2777777777777778,"(40.0, inf]",10
2018,1.7,57.99555,-116.2943,0.1,3.0,25.0,18.0,35.0,D1,HAC,5/12/2018 15:38,5/12/2018 15:50,0.1,4,2,0,2,0.7833333333333333,0.18,0.3888888888888889,"(0.0, 4.0]",0
2018,56.0,58.514983,-116.359017,0.01,1.0,22.0,20.0,90.0,D1,HAC,5/12/2018 16:09,5/12/2018 16:31,0.5,4,2,6,3,0.7333333333333333,0.2,1.0,"(40.0, inf]",10
2018,0.01,57.997732,-116.225818,0.01,0.0,22.0,22.0,4.0,O1a,HAC,5/17/2018 14:44,5/17/2018 14:57,0.01,3,0,0,3,0.7333333333333333,0.22,0.044444444444444446,"(0.0, 4.0]",0
2018,0.01,58.755667,-117.334633,0.01,0.0,26.0,34.0,5.0,C2,FPD Staff,5/21/2018 13:06,5/21/2018 13:07,0.01,4,1,9,2,0.8,0.34,0.05555555555555556,"(0.0, 4.0]",0
2018,0.1,58.642133,-116.707333,0.1,1.0,24.0,21.0,15.0,C2,HAC,5/27/2018 15:30,5/27/2018 16:05,0.1,4,2,9,2,0.7666666666666666,0.21,0.16666666666666669,"(0.0, 4.0]",0
2018,0.01,58.03335,-116.2941,0.01,1.0,31.0,39.0,10.0,O1b,HAC,6/25/2018 14:50,6/25/2018 15:07,0.01,4,2,6,3,0.8833333333333333,0.39,0.11111111111111112,"(0.0, 4.0]",0
2018,0.01,58.496033,-116.930733,0.01,1.0,27.0,48.0,15.0,D1,HAC,6/25/2018 16:23,6/25/2018 16:38,0.01,4,2,6,3,0.8166666666666667,0.48,0.16666666666666669,"(0.0, 4.0]",0
2018,0.3,58.858333,-117.462167,0.01,1.0,27.0,31.0,5.0,O1b,HAC,7/6/2018 15:10,7/6/2018 15:36,0.01,4,2,6,3,0.8166666666666667,0.31,0.05555555555555556,"(0.0, 4.0]",0
2018,0.5,58.35265,-116.568267,0.5,0.1,23.0,45.0,5.0,S2,FTAC,8/4/2018 15:48,8/4/2018 17:15,0.5,4,1,2,2,0.75,0.45,0.05555555555555556,"(0.0, 4.0]",0
2018,0.4,59.23365,-119.213333,0.3,2.0,17.0,40.0,0.0,M2,HAC,9/4/2018 16:23,9/4/2018 16:25,0.3,4,2,6,3,0.6499999999999999,0.4,0.0,"(0.0, 4.0]",0
2018,3.8,59.7649,-116.994867,0.5,0.0,7.0,55.0,2.0,C2,HAC,9/26/2018 12:49,9/26/2018 13:10,0.5,4,1,9,3,0.4833333333333333,0.55,0.022222222222222223,"(0.0, 4.0]",0
2018,42.9,54.382114,-111.319715,0.01,5.0,24.0,18.0,20.0,C2,RAP,5/12/2018 14:23,5/12/2018 14:45,20.0,3,0,0,2,0.7666666666666666,0.18,0.22222222222222224,"(40.0, inf]",10
2018,0.01,55.94085,-110.7185,0.01,1.0,16.0,31.0,15.0,O1a,FPD Staff,5/16/2018 19:05,5/16/2018 19:11,0.01,1,2,10,3,0.6333333333333333,0.31,0.16666666666666669,"(0.0, 4.0]",0
2018,0.01,55.926433,-110.719883,0.01,0.0,17.0,22.0,2.0,O1a,FPD Staff,5/17/2018 19:28,5/17/2018 19:33,0.01,1,2,10,3,0.6499999999999999,0.22,0.022222222222222223,"(0.0, 4.0]",0
2018,0.01,55.9314,-110.72835,0.01,0.5,18.0,21.0,8.0,O1a,FTAC,5/18/2018 14:01,5/18/2018 14:04,0.01,1,2,10,0,0.6666666666666666,0.21,0.08888888888888889,"(0.0, 4.0]",0
2018,0.01,55.903133,-110.7529,0.01,0.0,20.0,23.0,8.0,O1a,FTAC,5/18/2018 18:24,5/18/2018 18:27,0.01,3,2,10,0,0.7,0.23,0.08888888888888889,"(0.0, 4.0]",0
2018,0.85,56.810517,-111.48315,0.3,4.0,21.0,23.0,5.0,S2,FTAC,5/12/2018 18:20,5/12/2018 18:20,0.3,4,2,1,2,0.7166666666666666,0.23,0.05555555555555556,"(0.0, 4.0]",0
2018,0.01,56.40235,-111.292483,0.01,0.0,18.0,35.0,0.0,O1a,HAC,5/18/2018 9:05,5/18/2018 9:15,0.01,4,2,9,3,0.6666666666666666,0.35000000000000003,0.0,"(0.0, 4.0]",0
2018,0.01,56.429817,-111.271817,0.01,0.0,18.0,35.0,0.0,O1a,UNIT,5/18/2018 9:45,5/18/2018 9:50,0.01,4,2,9,3,0.6666666666666666,0.35000000000000003,0.0,"(0.0, 4.0]",0
2018,0.01,57.969583,-111.011917,0.01,0.0,29.0,17.0,3.0,C3,FPD Staff,5/19/2018 15:40,5/19/2018 15:41,0.01,4,2,9,2,0.85,0.17,0.03333333333333333,"(0.0, 4.0]",0
2018,11.3,57.85685,-117.609847,2.0,2.0,22.0,29.0,15.0,D1,HAC,5/6/2018 19:00,5/6/2018 19:08,2.0,4,2,6,2,0.7333333333333333,0.29,0.16666666666666669,"(8.0, 12.0]",2
2018,20.2,56.27875,-118.27195,4.0,5.0,20.0,28.0,15.0,M2,Air Tanker,5/13/2018 15:10,5/13/2018 15:30,3.0,3,2,10,3,0.7,0.28,0.16666666666666669,"(20.0, 24.0]",5
2018,0.01,56.451483,-116.110267,0.01,0.0,16.0,70.0,35.0,O1b,FTAC,6/25/2018 16:10,6/25/2018 16:18,0.01,4,2,6,1,0.6333333333333333,0.7000000000000001,0.3888888888888889,"(0.0, 4.0]",0
2018,0.01,56.334517,-116.755183,0.01,0.0,15.0,50.0,25.0,C2,HAC,6/26/2018 16:50,6/26/2018 18:37,0.01,4,2,6,3,0.6166666666666667,0.5,0.2777777777777778,"(0.0, 4.0]",0
2018,0.01,56.459367,-116.16265,0.01,0.0,24.0,55.0,8.0,O1b,HAC,7/5/2018 19:55,7/5/2018 20:11,0.01,4,2,6,2,0.7666666666666666,0.55,0.08888888888888889,"(0.0, 4.0]",0
2018,0.01,57.363317,-119.7522,0.01,0.0,7.0,38.0,5.0,O1b,UNIT,9/21/2018 14:40,9/21/2018 14:52,0.01,4,2,6,2,0.4833333333333333,0.38,0.05555555555555556,"(0.0, 4.0]",0
2018,3.0,57.622517,-117.216083,1.5,0.1,13.0,37.0,10.0,D1,HAC,10/21/2018 15:05,10/21/2018 15:16,1.5,3,1,0,2,0.5833333333333333,0.37,0.11111111111111112,"(0.0, 4.0]",0
2018,0.01,52.7665,-114.751133,0.01,0.0,26.0,25.0,5.0,O1a,HAC,5/24/2018 12:06,5/24/2018 12:16,0.01,4,2,9,3,0.8,0.25,0.05555555555555556,"(0.0, 4.0]",0
2018,0.41,52.925667,-115.149117,0.1,5.0,28.0,28.0,8.0,O1a,Air Tanker,5/28/2018 14:45,5/28/2018 14:59,0.35,4,2,6,2,0.8333333333333333,0.28,0.08888888888888889,"(0.0, 4.0]",0
2018,0.1,53.120867,-115.2266,0.1,0.0,12.0,48.0,20.0,O1b,FPD Staff,6/12/2018 10:33,6/12/2018 10:35,0.1,4,2,6,3,0.5666666666666667,0.48,0.22222222222222224,"(0.0, 4.0]",0
2018,0.5,53.051717,-115.02895,0.5,2.0,28.0,27.0,15.0,M2,HAC,6/20/2018 11:55,6/20/2018 12:00,0.5,4,2,6,2,0.8333333333333333,0.27,0.16666666666666669,"(0.0, 4.0]",0
2018,0.01,52.557083,-115.169717,0.01,0.0,17.0,28.0,11.0,O1a,HAC,7/7/2018 17:42,7/7/2018 17:50,0.01,4,2,6,1,0.6499999999999999,0.28,0.12222222222222223,"(0.0, 4.0]",0
2018,0.4,52.34455,-116.27575,0.1,1.0,22.0,40.0,10.0,C2,HAC,7/13/2018 16:05,7/13/2018 16:05,0.4,1,1,10,3,0.7333333333333333,0.4,0.11111111111111112,"(0.0, 4.0]",0
2018,0.01,52.173267,-116.480767,0.01,0.0,28.0,24.0,5.0,C3,FPD Staff,8/9/2018 19:20,8/9/2018 19:26,0.01,4,2,9,2,0.8333333333333333,0.24,0.05555555555555556,"(0.0, 4.0]",0
2018,25.11,55.363888,-115.728787,2.0,9.0,17.0,31.0,18.0,O1a,HAC,4/30/2018 19:10,4/30/2018 19:40,2.0,1,2,10,3,0.6499999999999999,0.31,0.2,"(24.0, 28.0]",6
2018,0.8,56.1388,-113.851635,0.8,1.0,8.0,68.0,6.0,O1a,HAC,4/30/2018 22:00,4/30/2018 22:03,0.8,1,2,10,4,0.5,0.68,0.06666666666666667,"(0.0, 4.0]",0
2018,0.01,55.482167,-114.204267,0.01,0.1,12.0,35.0,8.0,S2,HAC,5/1/2018 18:23,5/1/2018 18:30,0.01,4,1,1,3,0.5666666666666667,0.35000000000000003,0.08888888888888889,"(0.0, 4.0]",0
2018,0.01,55.916717,-113.95705,0.01,0.0,13.0,48.0,16.0,M1,HAC,5/4/2018 10:43,5/4/2018 10:43,0.01,4,1,9,2,0.5833333333333333,0.48,0.17777777777777778,"(0.0, 4.0]",0
2018,4.4,55.641983,-116.421817,6.0,5.0,22.0,23.0,16.0,M2,HAC,5/15/2018 17:29,5/15/2018 17:40,6.0,3,2,10,2,0.7333333333333333,0.23,0.17777777777777778,"(4.0, 8.0]",1
2018,2.7,55.192052,-114.132855,0.5,0.5,18.0,19.0,5.0,C2,HAC,5/29/2018 17:58,5/29/2018 18:13,0.5,3,2,8,2,0.6666666666666666,0.19,0.05555555555555556,"(0.0, 4.0]",0
2018,1.37,55.326135,-114.55021,0.5,0.5,25.0,40.0,10.0,C2,HAC,6/3/2018 14:46,6/3/2018 14:50,1.0,4,1,6,2,0.7833333333333333,0.4,0.11111111111111112,"(0.0, 4.0]",0
2018,0.1,55.1742,-116.391767,0.1,1.0,26.0,51.0,10.0,O1a,HAC,8/14/2018 13:45,8/14/2018 14:01,0.1,4,1,6,0,0.8,0.51,0.11111111111111112,"(0.0, 4.0]",0
2018,1.0,54.182617,-115.797733,0.1,0.1,23.0,20.0,20.0,S1,HAC,5/2/2018 13:53,5/2/2018 14:15,0.1,4,2,5,3,0.75,0.2,0.22222222222222224,"(0.0, 4.0]",0
2018,0.5,54.140692,-115.554773,1.0,0.0,15.0,55.0,5.0,O1a,FPD Staff,5/4/2018 22:50,5/4/2018 23:15,1.0,4,2,8,2,0.6166666666666667,0.55,0.05555555555555556,"(0.0, 4.0]",0
2018,3.0,53.9826,-115.93305,0.5,3.0,19.2,27.0,10.0,O1a,HAC,5/5/2018 14:05,5/5/2018 14:22,0.5,3,2,10,3,0.6866666666666666,0.27,0.11111111111111112,"(0.0, 4.0]",0
2018,0.14,54.1516,-117.4357,0.3,0.1,14.2,39.0,13.0,C2,RAP,5/9/2018 15:23,5/9/2018 15:30,0.3,4,2,4,2,0.6033333333333333,0.39,0.14444444444444446,"(0.0, 4.0]",0
2018,0.04,54.31488,-116.894135,0.01,0.0,31.7,26.0,7.0,S1,HAC,6/20/2018 17:19,6/20/2018 17:35,0.01,4,2,4,2,0.895,0.26,0.07777777777777778,"(0.0, 4.0]",0
2018,1.1,54.629257,-115.54042,1.0,2.0,19.0,65.0,3.0,O1b,HAC,7/19/2018 19:58,7/19/2018 21:25,1.0,4,2,6,3,0.6833333333333333,0.65,0.03333333333333333,"(0.0, 4.0]",0
2017,0.01,51.157533,-115.000317,0.01,0.0,26.0,29.0,15.0,O1b,FPD Staff,6/25/2017 18:30,6/25/2017 18:30,0.01,4,2,10,3,0.8,0.29,0.16666666666666669,"(0.0, 4.0]",0
2017,0.01,50.966183,-114.954683,0.01,0.0,20.0,46.0,5.0,C4,FPD Staff,7/2/2017 20:44,7/2/2017 20:44,0.01,4,1,9,0,0.7,0.46,0.05555555555555556,"(0.0, 4.0]",0
2017,0.01,49.672167,-114.593333,0.01,0.0,28.0,19.0,5.0,C3,FPD Staff,7/9/2017 12:50,7/9/2017 12:50,0.01,4,1,9,0,0.8333333333333333,0.19,0.05555555555555556,"(0.0, 4.0]",0
2017,0.25,51.111667,-115.0015,0.05,2.0,28.0,25.0,13.0,O1b,FPD Staff,7/15/2017 13:33,7/15/2017 13:36,0.05,4,2,9,2,0.8333333333333333,0.25,0.14444444444444446,"(0.0, 4.0]",0
2017,0.1,49.43175,-114.547983,0.1,0.0,20.5,34.0,15.0,C3,HAC,7/22/2017 18:10,7/22/2017 18:50,0.1,4,1,9,2,0.7083333333333333,0.34,0.16666666666666669,"(0.0, 4.0]",0
2017,0.01,51.28376,-115.146498,0.01,0.0,14.0,20.0,0.0,C1,FPD Staff,9/3/2017 18:09,9/3/2017 18:09,0.01,4,2,9,3,0.6,0.2,0.0,"(0.0, 4.0]",0
2017,0.3,51.148817,-115.07465,0.3,3.0,23.0,25.0,6.0,C2,HAC,9/5/2017 18:40,9/5/2017 18:57,0.3,1,2,9,2,0.75,0.25,0.06666666666666667,"(0.0, 4.0]",0
2017,0.1,51.15495,-114.848583,0.1,0.0,4.0,45.0,16.0,O1a,FPD Staff,1/24/2018 9:00,1/24/2018 9:05,0.1,1,2,10,2,0.4333333333333333,0.45,0.17777777777777778,"(0.0, 4.0]",0
2017,0.2,49.8813,-113.971283,0.2,0.0,-2.0,67.0,10.0,S1,HAC,11/20/2017 12:54,11/20/2017 12:54,0.2,4,1,9,3,0.3333333333333333,0.67,0.11111111111111112,"(0.0, 4.0]",0
